ID,Is_Lead
FJEHOK8W,0.005337765223955292
3GMAEVPJ,0.011302210965923898
WAVDLUTH,0.0013117303828299991
6EN8GZX6,0.1648251571362837
VXGA3GKB,0.0799190792979068
U4MZ3U8C,0.7909153991547624
GU4RDP8S,0.8136344260942445
N3TPNHCD,0.0056261755386188385
JRRHWQC8,0.555782302089456
NZ5GBHZK,0.04555348773585204
LCUC2LAJ,0.98014222114457
DJDSU9D2,0.24607613383903276
647K6DBR,0.013386409784661235
7NFXVESK,0.056159695454293786
EWUWF25N,0.001504290443603099
7QKYPLA8,0.015215190081733722
XQVXWBNO,0.0014604047464696962
CNWH4MVA,0.0008204492490398688
AFJUJFQD,0.14177797086247548
QKMFDX9H,0.309247771820912
YYMB5QBY,0.08807813999377553
IRY3SEX7,0.2743644891814288
CUAUZJH8,0.44459333376903315
JYFUYQF5,0.858848953343794
I4NYEDFE,0.6336640930107718
M3RSPRGQ,0.5832765386488533
JIL3KWQN,0.4050658848431252
X4B5ZBWU,0.6234025174458036
AHYTHHSE,0.0008453468499536734
E7EHQEQK,0.14232333868586797
FAMHAVN3,0.9817616413961473
CCGKCTR6,0.09644418887449129
6DTSELRV,0.041383139622988764
LU8X3G6O,0.1743338915195606
NPFDAUJY,0.0007714465308486014
DR9PXCFU,0.0027287664986205004
SHVZMWBV,0.0380053508596525
8TGXGZHX,0.17218988813881825
IKRSHJFW,0.6685744453213472
TYKRZDCP,0.5597559957070284
9IDA3L7P,0.21396634453924973
ASOWCMDB,0.0061487434462049306
KZ5J2JGC,0.976971025788958
D5UCFKTV,0.006369688390219119
2N8FFP7W,0.00341379594513715
SA36MTFS,0.0057801609055177835
8UDMURUH,0.012738712655231776
7VSQV6QN,0.12283857140685642
IFUG9NC5,0.0026466446662335528
EQXDLQRG,0.12210297502689205
JAR8YY9J,0.02837342391074417
BS4TAF6M,0.0009605570059194774
WQJ9SPT9,0.8441162661630799
7QHT4ON2,0.13513566324054743
FNGPQN7B,0.21541394192127236
DDOMDZRU,0.6195196088148575
QYR9HXHP,0.25309573579650657
S4NGXFXY,0.003376208277137217
NOJ2KSCC,0.9824067902212714
ZD2JRUNB,0.7274610084627919
GZIPTSNN,0.03215050177708848
LCFYUVE9,0.9814902183295292
PPANVU9W,0.0012251696217376584
DRPV9STB,0.023788956021718734
AFSPF3WZ,0.71950018452553
GPXEUNND,0.9448768881715486
NSADMDSM,0.30880783309754134
CKWJU8RQ,0.8542128361587237
F7MNZSSU,0.0008655557470224794
BDGVMPZY,0.8081525075810733
IA3MSRTR,0.14457158028531467
JD3WTPMG,0.17987006241716996
QT6DF6EW,0.9894666634801254
NVDEMCZ2,0.3202093827013828
9B6UTJVT,0.20368946263501997
U6QYES9J,0.004043290453798039
DZQPDSPS,0.5085707081999873
CRGXVSBF,0.08814630077169534
XIHJYS2V,0.22207570404894406
7X2MC5GZ,0.9917645441412698
ZBDVXTM5,0.0010784868088639466
UUBQPBR5,0.08107024580105208
CUMZFBTD,0.447913740998162
E7QXYSQN,0.0011538011685878144
6UQAJP48,0.05382230413551467
QHWB768Y,0.0016385605281602818
R6RXMXOJ,0.652285355101287
WXQGZG5K,0.00418052363159954
GCUFKLHG,0.002332941358225921
SJX4372M,0.0004074556826844678
VGEAMUZZ,0.004393161507866727
ZWDXVKDF,0.9524266753009692
WGMRCYLR,0.0021367154542081155
SI43K5CY,0.0038963919738538156
DSNBS2RS,0.0962150198453556
XIMZCKSR,0.4834424454839867
VEW9FXHT,0.003465093390798914
JZJHDDDJ,0.33751264426098326
4TYUR5HA,0.48820938745930154
UHCDFDRX,0.40730761505507945
E5QMOFUM,0.0016555821187115947
PSNVWDZH,0.00236562872107034
5IQSWONG,0.3077246435956909
CEAZEPY4,0.9405391502347599
2TNRJXRX,0.0013827516823731476
BFROCARA,0.0018137415732854252
GRTJMRKM,0.001521619578492055
6EDAM4EU,0.1427227596952931
NRDB58KL,0.010589797992961052
TCPJCWZR,0.0030910924316739875
KG8LD2BE,0.0024982009930153014
FHZ3XFDV,0.5288332031622428
NZKCSDZ4,0.1763967995818577
6DG6KJG4,0.001209824690362965
BVPKDUNU,0.1611875496782198
APR4PQ6X,0.01171907681153757
HPWS8YFG,0.00864957039027129
VRPBGTPU,0.06686066380236903
XBCSX7G7,0.01846047597985235
KEH3G8UA,0.4734139311168278
WXNAVFLT,0.0003400217971188913
8J8NJ7M6,0.0020106086300173197
D4UW7Y85,0.003987863862983852
SZRESXN7,0.003251525341813652
UUQSXK5T,0.006407416020967079
GPMUKOVY,0.44059493672081773
6FYOKAZ5,0.04258401303306474
ENUB4N9S,0.2943659026195231
KERBCSGE,0.9863145470993528
7HTA4C6J,0.9920786832875537
4BTVMT6W,0.0019107171257133663
MR3J9USD,0.23996781578698595
7S83FNQW,0.22901226643019532
MSOKLC7S,0.003505475711652728
GFMNATHU,0.0010584700136814498
NG4ABA6H,0.12094323496422944
3GFHRAQY,0.2957437690786055
BCSGZZPE,0.0723591780669129
PQ9MCGZC,0.13666804033384336
K7N596CG,0.1619591850433631
8RUL6JEE,0.08818052394292279
CVOFJRMP,0.0315314418127743
B4FQX4HG,0.004539631230460616
W7HAQKDV,0.26676353043186385
8C5PKJ7G,0.10869930715733321
E4GQJZSQ,0.04768485199481433
UENREGNV,0.982998098148393
CC4LYHEW,0.9738583309922632
GDKGLTBT,0.10729152913510254
G3ER8CGX,0.000934330057248007
ZG4KT59X,0.011463824303230738
LW93KJMZ,0.5017260748986205
9AR5FBSQ,0.11671506495017106
FHLWDMRV,0.006227979329765469
EON5DCWD,0.8063018010812265
J8UXTMYV,0.2921827106657042
IXBW5HZH,0.0009970609075718973
LDHQB458,0.2214138526514764
GNHTIKF3,0.0009498321023424837
8NO22KTE,0.0009327727901068713
SGJFSSJK,0.5119728393810875
TD8D3NDD,0.000987905582865858
8RQ27JGU,0.8621784592760592
A8GKBMBO,0.9758889870619248
ODVMNUDE,0.7860230168765938
EA5CRL7L,0.0005142009827687331
6UI7RPCH,0.10955198870727902
7BJYM94L,0.0004180212594259257
X3PZJF7F,0.7142779967534904
YCSSMPV7,0.6217955613158921
4EV9VXL8,0.01076576032916623
IPNJFQTY,0.11574842755231159
XPWNJRJC,0.0014133878560459332
3WHNSBRB,0.23645569173540562
U245YKM8,0.0016690203627658963
68EFFKBB,0.9987550425452965
NEUII7AB,0.7852722542084937
F7CSLYWT,0.00019907312350960594
5EOMOZHG,0.22844542895064232
6CYUTUFN,0.17867315254198887
K7YUC8LF,0.4474606281980244
LSMCXMXA,0.0008097882380390733
AALPBPBP,0.0847999505480967
ZPX6VOH2,0.21445433623160656
CDBFWQGM,0.10907973433878383
JUQ76NJV,0.8977309868835095
QHE7UULR,0.001153536749527506
JRMNMZJA,0.016886751115314076
GZ4EZZFX,0.262762399944668
9L9JFIAR,0.8466295416106091
GTOE4RN4,0.016142515960615625
CUYE7ST4,0.3097919953747849
FFM6DHEA,0.9536035349215881
5XUK7XLZ,0.5080361221933121
4HTGJEEZ,0.0010437222042018145
RWYBAMRG,0.5226483969050787
RQZGBGGN,0.967973558571289
ITVSUTU9,0.19791919604422498
6UMDX7NQ,0.9237086261824384
4IVKAFYY,0.5483689174493804
ZKYOSQEU,0.9588353087416022
9JYXIDL4,0.843531723535394
XNURWQBT,0.0015739148647558546
HVNIJFQC,0.0013768640604502418
CGGVBJKZ,0.968115119905844
JO9DV3NY,0.8144795731687877
EYENUQR9,0.8208435397261464
FPU4ZI8H,0.4839934018678589
2MALVTY4,0.024189665898996723
QN4REV7D,0.0015625755494054103
27F5ZEQA,0.4123425231541473
MKJUE4K2,0.07261057999286705
4ECWF4DN,0.0017469326617008142
KWBJAQMY,0.05234737478166874
3YAW8OEY,0.010988100346923876
ZHHFH7H9,0.091941001337986
BO2822VM,0.02835429017785771
NQZUPVUA,0.002986236602154289
MUT2PZ7T,0.2479043888183599
2MFKPCPS,0.9934339090308006
4RLVOVMJ,0.9138657048126289
JISGN7XF,0.11095860637930556
NNOFHDAC,0.0013135332367457079
ODE23CPW,0.0026176804908272506
ZNTYNFME,0.32461488886435613
NQM48VKU,0.010434532021229383
DGVBCYY7,0.0011178429300230878
9F38NUKC,0.3481745564526162
3Z7KCIZS,0.0019226731976360462
ERAX3STD,0.01850310050284488
N9TCDYYG,0.005259736780236706
R4UMWUZK,0.10679785674088065
CPERTJBJ,0.010733550462777602
4XK5BMA9,0.011201018805797804
2PKDM5B2,0.009441626351841353
SW5GTHZN,0.7962873278319963
ATJAEQCJ,0.240115108563466
NHNXBSFY,0.6690872507873336
NRGYTYZJ,0.009425142631352922
UZNABWAT,0.0007601563632000481
CVP3VZN5,0.003333843732952946
JEAYZXKC,0.0005646206790873527
87LFEVTZ,0.24171400422610273
N7ZEJ2CQ,0.0017404768274666784
AQT3ADAP,0.013020266976881929
WC8ROKF8,0.0008697889869299413
D9HWEXEV,0.20500204441233286
MMHWGZCN,0.006916253689430351
YKCAQFHU,0.14308246318181092
NDPFBA9X,0.6307754150022866
3T6C7AEA,0.37983376320398954
GZWB38J9,0.004141483244479152
OFTXYNYQ,0.001100152144121626
QYZQIXBJ,0.4258208738008909
N7PJT5HO,0.1206339926617573
JP2PNX9X,0.15070046926904998
N3FUZDIH,0.00045261254763011706
UXKAVBLS,0.0010126841409635508
G24JWDKS,0.001085157222255816
HQOKKQVX,0.01233095443926652
HTXFVZZG,0.06447808886057126
3TJKVA4J,0.0011086726793209795
CRGS7FPX,0.012263492542348405
BTRJTMR3,0.0028453833574592037
ERLPQML7,0.0027930319212146277
9FDFXYAW,0.7342893026460996
MEEKFDZZ,0.000530813295188815
ZGY8ETLW,0.5482218568256456
AXVUJHT9,0.007114020250877943
35ILRW7D,0.7067647585627375
DR2U5JQX,0.029508996406019963
WHZ7CEY6,0.44217558604871965
UCPMS2KF,0.0008740762677171087
HB6MJHDN,0.14097190460814624
7NWFPJ2X,0.371267629184839
4QXD6K4K,0.18018157450458952
D6H3RTAZ,0.0013309306490918123
L67WSXUY,0.02122599187506042
IXHVY78L,0.11610259296087636
H6KE88O6,0.6592469334019981
EAPKN7G8,0.9524136770775699
GQXJSFJE,0.21859054472378375
BVHSRABV,0.16861659052289338
DUY76GFX,0.3143227332004317
O7H9KPSD,0.449978389250313
6EDBA5AN,0.3169677114877267
V24CAXFM,0.02645007715236153
SERPSAWP,0.0020605858366246166
H47QYY5K,0.05609271977279595
5TYQNFPE,0.7463337955392573
HGDB7KMR,0.40093017259340846
DWH8Q2S3,0.20034454251681913
USNBQZAK,0.0019730698647631205
I89VR4AB,0.02911791923173204
ATZVVXWJ,0.2117818753410958
HOKP6ZTS,0.08478048388804657
ZDKT2SSW,0.06605888156624035
DK5HJYQE,0.026531091016956974
ABKW7FGW,0.3813866429708897
BCSW3W7T,0.0004885798762166261
6T4VNEWD,0.7260248167864097
XBALBNYB,0.15987375674097673
NWMJR3W5,0.0014161492608636911
Q5BJ4ULE,0.0005370346057062817
DOFSPEWD,0.9940527233355131
ANX8FUBJ,0.0005638531708533169
KPR67SVO,0.002720320378212947
44EV7IJE,0.000995911433435772
VZEK4IOK,0.3456152600144535
CZMKWRQN,0.0012251784973714166
VGQUQLXT,0.21004823607064751
MS6GASNJ,0.008520021011994578
4ENG9TKV,0.982190953812308
UHRRWLGR,0.0594856614656769
APFSHZYP,0.0007719667811678364
M7MURWXC,0.6827080932468719
3EOATQBT,0.00208633876487288
MDZG7EZX,0.001064170024032713
QZ6LSSTB,0.13987406769888702
Y7EEZYYS,0.7160061405290467
RYKLU6HL,0.00035716639333050447
CWQ8OAQ8,0.12460262207107856
WSFUNE28,0.9414851799093588
9PFQKPRB,0.001656610872181605
MCLXWKBC,0.0011123525978673889
NWDXDZEN,0.15942683832571342
EBLDBRDR,0.21323229507252356
CJRW5JYT,0.784993110594555
CMMKRNUZ,0.07026444896921961
EATPTPY3,0.0016896469670888538
J5AGUF6Q,0.14888852949330397
8WYO2BBG,0.908140419237123
9EPXIMZB,0.01543418002605711
UZERUG9W,0.24780472454773952
QEQ79QUC,0.05661194431256907
ZNHVE7QZ,0.6969994902296378
PU3J43GY,0.9870871607754078
HWDBXAUK,0.0013642460681813511
W74BHIAD,0.07734442972911025
MGLDAPOA,0.004020915385490235
BYFCPDX5,0.3997032716878178
S2QDUDEJ,0.47228236354085623
HBYRWBWL,0.008051508445757322
8CIAWHWZ,0.803925462117361
ZFYFFXT5,0.3185838634364637
UGIADHRB,0.41762836641750045
JDDGRBSU,0.33045148160571375
NBS2LTYW,0.6582541454315104
DBKM3FRW,0.007750552273403217
GLBHRXKB,0.0017900608558763195
9WDPTNCN,0.001454985404707866
NVVVFQ9U,0.9222894049318225
6AT635HW,0.008090781533175004
HPHDI6NN,0.0006104017738265931
CPNAGJ95,0.00045686982845415835
FY6AFNCK,0.5749396598723777
KWQAVZOE,0.8469437352558119
HGBDE3LM,0.9079829016820834
SYKEB6EV,0.12344965286405987
9BROJWWS,0.5322558227774945
CG8DGVAV,0.33105144703097944
H7MT8CNK,0.28603298270487204
GJVVWNKN,0.8805107250627793
FXWTMJDG,0.0053561017027150435
OSNGFACM,0.4302064083990158
PBFT55CF,0.6199865565378628
4P8GFHSL,0.001817202568340592
9ZZ4F4XF,0.13498947281151605
CN4YERMU,0.9802910035673025
8TUDLTWK,0.02197760799577727
USFZPY7Z,0.0004481637828118869
VBJXREA8,0.008320528829298866
9LBNXHQ2,0.0356070388730955
PY6HCDWF,0.001790192152048738
9VJMJR6X,0.3499936332565398
4GAEJIQO,0.003580723354103148
F34SD6YQ,0.2097088563561367
HZ3BZVH6,0.003843674598841246
9WVBAWEY,0.13864302810868928
BPNYRSEH,0.0016011793119394511
7OGHEHO3,0.35278624462397146
LRJZMHFT,0.002590180499378833
PCHQW72T,0.9465188533616395
BFJQGRFT,0.5398001349742154
UVJ6UYBF,0.11670262993930026
LRVO7MCH,0.005264862700855313
EAOF4EYO,0.9764415836462815
5HPCBEQQ,0.8721764388532812
8FJBKABE,0.014726499184345003
27J5UDAU,0.003399034409752683
4MAT9RSM,0.8152234847431877
SBDGZSY9,0.922293256503054
HPYN9M2Z,0.03889467338062488
G7D2BESM,0.9618479091753597
TWN7YQPN,0.004279194662546882
BJRGMNFZ,0.18042559455293722
9HFPJV3S,0.1172108344294969
6WKJAUAG,0.0008205514625885745
BZUANVCU,0.43534509104679336
NYWLDSFZ,0.8133193779389551
LTW8JGAZ,0.00503467150976173
IMDQJUTW,0.09904353325097563
AVHZRCH8,0.4245215985411333
LTSDWAVT,0.00019443455568743316
9WVKLADB,0.763658736173743
GXDSQJS2,0.0036278126661867392
4IHXKUNA,0.7559759969773413
BTYDUQPC,0.005576101344361649
BKCNFM72,0.0077113868891595955
UMVSSZ9N,0.41735131832310574
N2STVKOI,0.002673449142661508
ZZJQB3EY,0.5684752900392855
FZJK9GH7,0.14092443424572976
NTIWWNVB,0.0007586152797755102
NBCRWUBE,0.42492823467929797
UBPYOBYG,0.0438807310731464
K8RKMGVW,0.0663171131784333
HFTH3NC2,0.001415315766005334
759LCPDE,0.5093357522925436
DYKME2AY,0.9883644294296953
VZHURNZD,0.0006666602053129712
EAJJBYHU,0.34813395565401656
T97TKZNT,0.4270337216456697
IXOEQ2YD,0.15833533523511997
BWKXTBCF,0.10646782299376252
DNKPRVB3,0.488395165473166
JQCF2PXG,0.00030580044993228105
GIABLCP4,0.0021001110754946192
FDIC7S35,0.8638433881957924
5RTNFJEV,0.0013492957655974421
OBZ4CU77,0.047149697958074534
XMVX6WEB,0.38929416902125447
MHARJGPA,0.001949049176929809
2QI5GPDU,0.8655089279866882
AE2NBAJ3,0.0022082454350581117
MDLANJZG,0.008237568590958687
7TAP99MA,0.09896059280780131
A6AMKR2Z,0.19925535244938322
DX69CFXV,0.04212891959766194
HKCKEKV4,0.32552441594589454
CBNWXPJJ,0.34774385238175026
Z3SJXFCA,0.0019572726113766476
RHTCABWR,0.9975667092707302
ILGMVREG,0.1500802890728954
BZK32SSP,0.001056080986777629
25RR4UGE,0.0019647985811622024
9ZQFVNWY,0.1765045750200326
FFSTFCAA,0.00391709826532049
MBEDAX9Z,0.2167338512897874
IYERPTUY,0.003707999151728292
SBNMNBJE,0.0007357131690419351
CPWDDHBP,0.7905778086376455
EN5EXSVB,0.0017554659289692348
EFT7687S,0.047031302358695855
DUPIVFIW,0.001384888000315175
HTVBHNFH,0.00216842019490403
GFTV6AXH,0.0006441332038770267
NTNK2ZYN,0.015816288133432964
NZ2MDLPM,0.11533250996002563
UU4ECFQ5,0.2328369994103317
FFWGNGVJ,0.0024756628319290755
JDQIBLRI,0.0002716059984163748
ZAWUVVWA,0.0031435683209099685
FC24V4XD,0.37257014656544757
EKTZZYA2,0.13170366667031308
RVRMHDD8,0.000371059365188351
3RASGR5Y,0.010738612404275111
QRBESHHG,0.0008232515252976681
MXYLFHSV,0.21640716710679297
TY85POPR,0.009955946467810084
BHXO9INE,0.0007380187119727064
S2RKLYZH,0.37262164401819325
98GUQS9R,0.8757648835372724
6VD8FK4Y,0.0013779817538311988
FMUHBZHQ,0.000831323169676399
IHQY3US8,0.9892643375930732
VDSNW6DR,0.2277228512618644
JF8E8TCY,0.23291051204878224
EKVBDN5B,0.564856549514789
LJOYHFHT,0.23304960053367577
8WBDXKKG,0.6499892539018951
LNAASJ6O,0.0007347642419956845
HGTW39J8,0.03316084443856718
AMYH3YSJ,0.00212726681517465
QZRPEWE6,0.0005564694972885731
9RBSJHBJ,0.197510893430662
EFZ3ADG9,0.0024466981535622126
CMQX6K9J,0.21476842464244364
DBVXEJCR,0.0011585790827714972
PLYKWBFR,0.0027310472598853952
7QNURUDE,0.09122401922223301
M8TD2YPV,0.5065854870155493
JVJZVKUJ,0.9863873930117334
XVUVCSM8,0.6535807058906539
C9CMNJEH,0.5614374729302406
IQLV6HTY,0.0052618626772345896
ELG7YZUM,0.0013279654619463063
PU9KWVOH,0.7792826823673369
HAYJGRRV,0.0024286235554378424
KBKUHSLA,0.2690663956321304
USL6KBDY,0.004915321804826104
ZGLCSKTI,0.08134437081339439
9JQWNRGA,0.0025007325199969794
EBVUVT88,0.0029314844001083313
9ZU5GNSK,0.5141255960461176
EC7NIRSV,0.0006464207253359616
JJ23TDTX,0.1699435227169477
IZWY5RYD,0.004970923474561076
TSYCNH93,0.0025376332637009856
QSY6Q77W,0.50858532254504
TOBSGQ3J,0.3560805051325701
FKGE6YRE,0.7011138553723975
MGAYPPJE,0.0004915070586680883
IJRFUH6V,0.28472914023421575
KX9Y3LCV,0.0004963088744576456
2ZDDJYHE,0.9894514228615409
NBMLMYQE,0.015347749322693564
E8XWCECR,0.01071559785674214
5FP4HKBU,0.002729605234308064
FUKFFD3F,0.6144108381584062
8BDSMQUY,0.001145020936519296
39T7KUFC,0.23328187831368077
HZSPWI2U,0.8306842237827348
LEJJKOWC,0.0021946518973236435
DR5F2HVS,0.9756371323017567
BJA5TRWJ,0.2143133200482107
NCVH9WFE,0.4282714567913298
ME3XYUC5,0.9837037390705441
VLCHSDHG,0.13556077803575248
59CV3HQQ,0.35246374465377134
JTAEBBQM,0.003693553490029885
OBHDYLE2,0.11481052167209196
EUEGA65T,0.0003297886109840929
MO9XWHWE,0.012429372109424337
K3JSVGHE,0.00188414092738028
JFHAQZQM,0.0639585181405132
22IQJE4I,0.9926268370215161
F57YH86H,0.09678087980381542
BPNYWIPI,0.003233267161716251
FJB78783,0.13228258109543278
DIVE6ZUL,0.3590504957403049
YACVPC9M,0.26578898157587383
A3FM9UVE,0.0007425490559348224
9NE6ZC2Q,0.6710181237861792
4NHTDBJN,0.23196518365685043
3FH863BT,0.0032948711709592004
3UBBVIGN,0.8266263998462743
NNP9TLV2,0.27665239116470963
SA7VUUTE,0.004969772533540907
ROG7ONJG,0.6285080037064179
ICEBXJHF,0.0012832717044394253
HFTYHFAZ,0.2157930151610718
EC5IQBEK,0.002535156726738068
VQPXGNJV,0.0031059905568624844
BNE8WOYV,0.9184603108305168
MKEXSYJN,0.07215663547299575
B2MY2KQE,0.009490846529285972
GZVND3WE,0.7924412414038278
JZ8ASRBZ,0.7357125470807302
UMQWVVHH,0.9935575151048932
MDGISGP7,0.0016186916882143403
JMVHKVGP,0.014409768059601424
G5GPWASE,0.9091155893878098
A9H3PMBD,0.002812580481117128
DKEMLQCU,0.7495243622360547
VVPNRFRF,0.8593539318393576
AVIBMJNL,0.15459342475525678
3FNEIWTQ,0.0019113260542001937
WMQIVFIH,0.10495997395896695
GUSEEXX5,0.8405981651897496
HZBZ7QMH,0.00047720625317914875
KMTZWEXS,0.002123204753836444
62AXBXBL,0.007705065479266907
FW6GESXM,0.006778445180354173
A67RATVB,0.0017489467386604576
HUWJHKEG,0.0008494379358751446
KCHF33KH,0.03975502290649054
CJUKTB4B,0.05064772133728013
FA8NWHGK,0.08320225667060364
6UZE4NSH,0.9598526927232516
4UUZBMXW,0.010096230774785489
QMRXRYDB,0.0019185590933346224
M3A5BVAC,0.030843471096585372
II63YKTB,0.34784007161489566
4OYB27TY,0.04771801591478034
IEN9X6H8,0.012010483746669817
U9VVATUM,0.2827160028646948
SFOYCMRR,0.3377347276091036
O7WYJHA5,0.5456747324912433
STEKRYHT,0.0008532826444488663
QSX9J6OF,0.6623142765285771
EVT46GYN,0.0019373484001584393
IQHUPR8Z,0.07329045869865117
98WUTF8M,0.0007159721744437122
5JUSHPUM,0.0009692000648681743
9FMK8FZU,0.0010804005340127713
WPWW4JUN,0.7738338079826381
8QUXAAHS,0.0024190298396002835
EU8RGIP7,0.010167415726955406
BFT7ZJQO,0.00041735031268929815
4EQAO8W3,0.4236068412680615
F3RWQSVQ,0.3093299553623226
FUA3S84W,0.0023405638112561724
G9WITTNH,0.24098154055236434
TE4CM6N8,0.7815246008978969
L93TY7Q6,0.00784885313447716
MK46HOFS,0.4214298076231421
NSUSAJ7C,0.002520889232857415
ZQXJP6PH,0.4406062499876636
YX6PNVKN,0.0017850919091504341
7V7IJDSU,0.690287944943899
BSDHE7F2,0.3115816626315074
DV5EXZEZ,0.9117467742962525
VDKS85PW,0.7119696402379174
4W48SFHV,0.46427257349656753
ANGVCUXZ,0.0007219547037607885
IOST7D8C,0.8377388257935005
HAQAECZX,0.0008106082041036165
GAB49KQU,0.9239115291268923
