ID,Is_Lead
IEEUGXMY,0.8384843977242137
FVVXDLBO,0.056904061965243564
UC2JJB6Y,0.07310596562554605
3WPAHP52,0.4722203090849486
HDTCJJOE,0.5207333975556775
UCSB9GKK,0.07108440799103634
HANBFYTH,0.11413548096804214
FLUU2HNV,0.05423287160980678
64PIYWDJ,0.20186924194334713
9AHNH8ZX,0.8603713714160499
KLHUI2SE,0.08244359424958007
YRHYUJFW,0.8346780286396679
G5RWWH7F,0.14259680389636994
SCBT9BAX,0.01849402700624333
UGZGLVNB,0.2695372342846892
2RRNUFBV,0.8607498278760373
B6O59TEY,0.4510155008862058
CYHRRYH6,0.057216113408269154
GGYZVHWU,0.06857262809806758
K6AM97RN,0.06967358225541109
ATM5JQYM,0.06290091519614724
7GYZSGWA,0.049867106428189645
DFWUDQCR,0.15905589227498104
E2Z98CR3,0.8278613608711235
GD9KTSLY,0.05315661315434136
2AMRA4OD,0.09323048929540088
CFHZ3ZE6,0.45565484301153386
BOMLVM5K,0.05612047985379846
OBBEGBSY,0.47674232411657713
FJEHOK8W,0.044144288553827744
3GMAEVPJ,0.09557210274443395
WAVDLUTH,0.05526159445629698
6EN8GZX6,0.10917676396752028
VXGA3GKB,0.16904345632789383
U4MZ3U8C,0.5112143203933971
GU4RDP8S,0.8459036592612744
N3TPNHCD,0.09635478774469271
JRRHWQC8,0.6330663450565617
NZ5GBHZK,0.04389380114703362
LCUC2LAJ,0.8358666886148558
DJDSU9D2,0.9842888571915054
647K6DBR,0.0524579021105131
7NFXVESK,0.07072839835278892
EWUWF25N,0.05789788333048572
7QKYPLA8,0.0555505000319326
XQVXWBNO,0.05602189203327178
CNWH4MVA,0.05585692836415814
AFJUJFQD,0.07437688753938684
QKMFDX9H,0.16500736622602005
YYMB5QBY,0.06709209360659807
IRY3SEX7,0.23469409981340697
CUAUZJH8,0.18995030485935865
JYFUYQF5,0.31878162051898284
I4NYEDFE,0.4439600453641837
M3RSPRGQ,0.14131222723490672
JIL3KWQN,0.1094265697997054
X4B5ZBWU,0.13918743721883398
AHYTHHSE,0.05351502415926682
E7EHQEQK,0.3781037715358624
FAMHAVN3,0.8318015959107191
CCGKCTR6,0.06005747253642189
6DTSELRV,0.05707143294999424
LU8X3G6O,0.24896767385374102
NPFDAUJY,0.054025840949867274
DR9PXCFU,0.025320765486422307
SHVZMWBV,0.055373411273506916
8TGXGZHX,0.19528174214103997
IKRSHJFW,0.1929039890469904
TYKRZDCP,0.5075096309923678
9IDA3L7P,0.09607589891629227
ASOWCMDB,0.05486036970548928
KZ5J2JGC,0.839266217870076
D5UCFKTV,0.05365503096342774
2N8FFP7W,0.04683133194453042
SA36MTFS,0.0323988973076633
8UDMURUH,0.1203611943839471
7VSQV6QN,0.13418563926820776
IFUG9NC5,0.051456975124470665
EQXDLQRG,0.1809020754953977
JAR8YY9J,0.08545571528066638
BS4TAF6M,0.05329478764690624
WQJ9SPT9,0.8060603443419488
7QHT4ON2,0.050601144294010525
FNGPQN7B,0.13612116026740054
DDOMDZRU,0.5865717525697873
QYR9HXHP,0.26776931384376507
S4NGXFXY,0.016430897948632672
NOJ2KSCC,0.8581513720258909
ZD2JRUNB,0.4344606740134391
GZIPTSNN,0.046917172270675746
LCFYUVE9,0.8367956644971084
PPANVU9W,0.05077092336142339
DRPV9STB,0.07360913981594307
AFSPF3WZ,0.9850354036302229
GPXEUNND,0.8356364778832147
NSADMDSM,0.061596140557973626
CKWJU8RQ,0.5268980990257688
F7MNZSSU,0.05177906372480746
BDGVMPZY,0.5534000931970796
IA3MSRTR,0.08313497840107639
JD3WTPMG,0.2953429092583555
QT6DF6EW,0.8380629967443641
NVDEMCZ2,0.05644148599039735
9B6UTJVT,0.06013677295721013
U6QYES9J,0.01956321248068142
DZQPDSPS,0.14925893201151702
CRGXVSBF,0.8638108598359471
XIHJYS2V,0.6143047033018796
7X2MC5GZ,0.838640422895806
ZBDVXTM5,0.055545346257860624
UUBQPBR5,0.0685821046696738
CUMZFBTD,0.09590714506522076
E7QXYSQN,0.019808966479756523
6UQAJP48,0.08488452957703972
QHWB768Y,0.055041126722388735
R6RXMXOJ,0.16236934549987672
WXQGZG5K,0.04025114431666349
GCUFKLHG,0.052864688766854684
SJX4372M,0.05338107558581042
VGEAMUZZ,0.10093953659189504
ZWDXVKDF,0.8350462835642339
WGMRCYLR,0.04817436468931839
SI43K5CY,0.1899397829920279
DSNBS2RS,0.1737523125219774
XIMZCKSR,0.37203139417403785
VEW9FXHT,0.01728350579362887
JZJHDDDJ,0.44461161385494186
4TYUR5HA,0.43809553049357763
UHCDFDRX,0.2319518356262152
E5QMOFUM,0.10184818521691191
PSNVWDZH,0.05745377307395599
5IQSWONG,0.05689237912737333
CEAZEPY4,0.9909505170716457
2TNRJXRX,0.022717926157423025
BFROCARA,0.039889007820810535
GRTJMRKM,0.01476996308981787
6EDAM4EU,0.08322593773657087
NRDB58KL,0.05049179198256107
TCPJCWZR,0.039772248389294905
KG8LD2BE,0.04059302831032526
FHZ3XFDV,0.13462306839391214
NZKCSDZ4,0.20634706708745695
6DG6KJG4,0.05102158037995792
BVPKDUNU,0.250905794243314
APR4PQ6X,0.0489486051638417
HPWS8YFG,0.11575561586211239
VRPBGTPU,0.05885041697684637
XBCSX7G7,0.0346861321911597
KEH3G8UA,0.16702768014461766
WXNAVFLT,0.048921181114884985
8J8NJ7M6,0.10629061123388599
D4UW7Y85,0.0548863452175517
SZRESXN7,0.04894584155309128
UUQSXK5T,0.0543895565827058
GPMUKOVY,0.3426689467330148
6FYOKAZ5,0.16637792656701703
ENUB4N9S,0.1951821435354819
KERBCSGE,0.9905823855444325
7HTA4C6J,0.8296557877658535
4BTVMT6W,0.050748676140883485
MR3J9USD,0.259317878321685
7S83FNQW,0.552495987132449
MSOKLC7S,0.02414136598639296
GFMNATHU,0.04596418478895479
NG4ABA6H,0.9833707889234611
3GFHRAQY,0.2975388380840602
BCSGZZPE,0.1481716318633617
PQ9MCGZC,0.0810170543993126
K7N596CG,0.056420484377982714
8RUL6JEE,0.06924722766329712
CVOFJRMP,0.06021892885417726
B4FQX4HG,0.04928369053657014
W7HAQKDV,0.05877620312097
8C5PKJ7G,0.05886879709591884
E4GQJZSQ,0.05308143199987834
UENREGNV,0.8335248120136486
CC4LYHEW,0.8390777958879333
GDKGLTBT,0.06276956338465406
G3ER8CGX,0.05523605733514755
ZG4KT59X,0.027399781083741578
LW93KJMZ,0.4486324139146092
9AR5FBSQ,0.4799160273615579
FHLWDMRV,0.09935739436969318
EON5DCWD,0.9889623637665788
J8UXTMYV,0.3266494271304991
IXBW5HZH,0.048808189029073086
LDHQB458,0.05797341863390548
GNHTIKF3,0.05046461230278812
8NO22KTE,0.024935186699193142
SGJFSSJK,0.1877365749676934
TD8D3NDD,0.055801212047411404
8RQ27JGU,0.8463844217777516
A8GKBMBO,0.8030202729521623
ODVMNUDE,0.5244525956658964
EA5CRL7L,0.05211015289600968
6UI7RPCH,0.3190050311105521
7BJYM94L,0.05185811482640965
X3PZJF7F,0.44423555874237597
YCSSMPV7,0.49391059010476845
4EV9VXL8,0.5116568667930663
IPNJFQTY,0.1858160255572836
XPWNJRJC,0.03469186670470103
3WHNSBRB,0.18958483857263456
U245YKM8,0.047278881972245404
68EFFKBB,0.8565495447267516
NEUII7AB,0.9897647809931519
F7CSLYWT,0.054999725148841806
5EOMOZHG,0.1727626492419017
6CYUTUFN,0.4281376559873414
K7YUC8LF,0.2757797966231793
LSMCXMXA,0.048569892156825875
AALPBPBP,0.05426731581199616
ZPX6VOH2,0.07361317093385747
CDBFWQGM,0.1108230029375937
JUQ76NJV,0.7614939344476812
QHE7UULR,0.04987329883649974
JRMNMZJA,0.05380394286790464
GZ4EZZFX,0.1510182067421275
9L9JFIAR,0.4905194953156217
GTOE4RN4,0.15275325309316884
CUYE7ST4,0.30898850873536227
FFM6DHEA,0.844767446083974
5XUK7XLZ,0.4736785842165977
4HTGJEEZ,0.05291530547055811
RWYBAMRG,0.12316843575480105
RQZGBGGN,0.8295352057083529
ITVSUTU9,0.2700356637553154
6UMDX7NQ,0.44668722222617063
4IVKAFYY,0.4960764957960845
ZKYOSQEU,0.5239413220468109
9JYXIDL4,0.9897543528976
XNURWQBT,0.0497879754419716
HVNIJFQC,0.04916245004908785
CGGVBJKZ,0.9902206971114169
JO9DV3NY,0.8273608759489729
EYENUQR9,0.3744980758369064
FPU4ZI8H,0.06894151935514851
2MALVTY4,0.08481156839242726
QN4REV7D,0.054116438092913256
27F5ZEQA,0.08325878883021655
MKJUE4K2,0.0881088267548439
4ECWF4DN,0.05007105277643562
KWBJAQMY,0.045880655373448355
3YAW8OEY,0.1214842709539217
ZHHFH7H9,0.8591124225678975
BO2822VM,0.0890545168577667
NQZUPVUA,0.046809587741312
MUT2PZ7T,0.3792109700700577
2MFKPCPS,0.8380006584686676
4RLVOVMJ,0.6267462166986423
JISGN7XF,0.05336078117655777
NNOFHDAC,0.04968554527300743
ODE23CPW,0.020939514254067253
ZNTYNFME,0.2538044059471685
NQM48VKU,0.0983732894077275
DGVBCYY7,0.05093161267203263
9F38NUKC,0.18369125785931203
3Z7KCIZS,0.03996745474571119
ERAX3STD,0.053820095291599326
N9TCDYYG,0.04023532608101933
R4UMWUZK,0.0754402327963737
CPERTJBJ,0.10004721612747086
4XK5BMA9,0.05027049880516163
2PKDM5B2,0.055830999532764276
SW5GTHZN,0.4008489695826095
ATJAEQCJ,0.09618334219829547
NHNXBSFY,0.1559693140405261
NRGYTYZJ,0.03353839112508346
UZNABWAT,0.05230893068220434
CVP3VZN5,0.061602065761316833
JEAYZXKC,0.05322337133034465
87LFEVTZ,0.34030964043526934
N7ZEJ2CQ,0.05410580593395847
AQT3ADAP,0.052827309463784035
WC8ROKF8,0.05352768262656352
D9HWEXEV,0.07308451777217347
MMHWGZCN,0.04789489858328486
YKCAQFHU,0.2687763743887714
NDPFBA9X,0.421938587781212
3T6C7AEA,0.22902293096328827
GZWB38J9,0.046694471286190746
OFTXYNYQ,0.05387584610952959
QYZQIXBJ,0.5190873108922666
N7PJT5HO,0.05394024776831368
JP2PNX9X,0.20593299230076445
N3FUZDIH,0.053415543565427534
UXKAVBLS,0.021764786882542974
G24JWDKS,0.044268657450432576
HQOKKQVX,0.18886758450763497
HTXFVZZG,0.055458510747786155
3TJKVA4J,0.04478523071115577
CRGS7FPX,0.04356468383706428
BTRJTMR3,0.10882845154427037
ERLPQML7,0.02193051559785365
9FDFXYAW,0.45922365714038815
MEEKFDZZ,0.058045615907686476
ZGY8ETLW,0.24030745886375812
AXVUJHT9,0.05906228549204712
35ILRW7D,0.4526822734729783
DR2U5JQX,0.07535502487813299
WHZ7CEY6,0.277736897821799
UCPMS2KF,0.05011884203866112
HB6MJHDN,0.25810532921727275
7NWFPJ2X,0.1452580566531586
4QXD6K4K,0.1815072497263006
D6H3RTAZ,0.12182886020664832
L67WSXUY,0.07185563169539062
IXHVY78L,0.05991661972866211
H6KE88O6,0.36390478107322194
EAPKN7G8,0.9911375158010353
GQXJSFJE,0.15932383419400106
BVHSRABV,0.056630809924443984
DUY76GFX,0.1633421761791863
O7H9KPSD,0.4468574563324613
6EDBA5AN,0.07395501771132212
V24CAXFM,0.0708795045057837
SERPSAWP,0.02852216351935847
H47QYY5K,0.060332517439722004
5TYQNFPE,0.3909332459555424
HGDB7KMR,0.4864807804642116
DWH8Q2S3,0.20729950744412823
USNBQZAK,0.052535261732844805
I89VR4AB,0.06944864427961174
ATZVVXWJ,0.4972407333340895
HOKP6ZTS,0.06286507477649043
ZDKT2SSW,0.05829381815516397
DK5HJYQE,0.037617534394766644
ABKW7FGW,0.07527018940878318
BCSW3W7T,0.046759508932657796
6T4VNEWD,0.5818082926076557
XBALBNYB,0.3124718142255544
NWMJR3W5,0.05423946518670828
Q5BJ4ULE,0.05451820261441255
DOFSPEWD,0.8360114827773818
ANX8FUBJ,0.05235922534201636
KPR67SVO,0.022775001784393685
44EV7IJE,0.05071352630329858
VZEK4IOK,0.4662621903129845
CZMKWRQN,0.05421799135355497
VGQUQLXT,0.15285950485713554
MS6GASNJ,0.03143077470489339
4ENG9TKV,0.8108033073589176
UHRRWLGR,0.05452211557217806
APFSHZYP,0.05032366827288695
M7MURWXC,0.4424762485377681
3EOATQBT,0.05467561580666886
MDZG7EZX,0.05665570760960693
QZ6LSSTB,0.058252368150373074
Y7EEZYYS,0.8774717515251431
RYKLU6HL,0.07104538001844647
CWQ8OAQ8,0.055173249213982006
WSFUNE28,0.8300711465183873
9PFQKPRB,0.056468991917812225
MCLXWKBC,0.0459360777183066
NWDXDZEN,0.3272413686244365
EBLDBRDR,0.18656360917672926
CJRW5JYT,0.20698102267607427
CMMKRNUZ,0.20054989451025174
EATPTPY3,0.049457286391036484
J5AGUF6Q,0.07151235938189657
8WYO2BBG,0.3361053717240156
9EPXIMZB,0.05115102871473987
UZERUG9W,0.09054320576452189
QEQ79QUC,0.07107236170296337
ZNHVE7QZ,0.12847830025971171
PU3J43GY,0.8328432972183238
HWDBXAUK,0.04987329883649974
W74BHIAD,0.07214141575901489
MGLDAPOA,0.05418593228483161
BYFCPDX5,0.1058692534604247
S2QDUDEJ,0.9885780325356315
HBYRWBWL,0.020259752249570866
8CIAWHWZ,0.8298267652526394
ZFYFFXT5,0.10822129600116219
UGIADHRB,0.1314325992501202
JDDGRBSU,0.23864349342870556
NBS2LTYW,0.31713475244531886
DBKM3FRW,0.08976690503789328
GLBHRXKB,0.04742187438961677
9WDPTNCN,0.019359338933163002
NVVVFQ9U,0.8402950597567121
6AT635HW,0.10750888917448168
HPHDI6NN,0.049308767517720495
CPNAGJ95,0.04922239922601733
FY6AFNCK,0.9729221624929074
KWQAVZOE,0.8690324101543
HGBDE3LM,0.4549624509843674
SYKEB6EV,0.058555684969345254
9BROJWWS,0.42660835283915094
CG8DGVAV,0.23245786721083347
H7MT8CNK,0.0622392621818099
GJVVWNKN,0.8429148350058008
FXWTMJDG,0.09046172567017166
OSNGFACM,0.06769151475835254
PBFT55CF,0.9831440613866057
4P8GFHSL,0.04160498933225265
9ZZ4F4XF,0.421771995912075
CN4YERMU,0.8038407618337633
8TUDLTWK,0.1633110631758949
USFZPY7Z,0.02296803375169315
VBJXREA8,0.042360658396386135
9LBNXHQ2,0.16469133964797894
PY6HCDWF,0.050883853348662945
9VJMJR6X,0.06134472516706444
4GAEJIQO,0.04840510791484558
F34SD6YQ,0.0631534209410749
HZ3BZVH6,0.14860164499679943
9WVBAWEY,0.17287500764278121
BPNYRSEH,0.04771469243990775
7OGHEHO3,0.16644341910377422
LRJZMHFT,0.052458003479560686
PCHQW72T,0.47232398361655714
BFJQGRFT,0.38307481320300013
UVJ6UYBF,0.09607721523170845
LRVO7MCH,0.20975115462175595
EAOF4EYO,0.7994865345051249
5HPCBEQQ,0.8798476563094118
8FJBKABE,0.0586383154416208
27J5UDAU,0.045959539035322614
4MAT9RSM,0.8755302098324916
SBDGZSY9,0.8437661196748065
HPYN9M2Z,0.05396262491926427
G7D2BESM,0.7986128789618504
TWN7YQPN,0.05188854029018968
BJRGMNFZ,0.12963694691584493
9HFPJV3S,0.0691252011335146
6WKJAUAG,0.04780066062961217
BZUANVCU,0.19380225745069893
NYWLDSFZ,0.8590699085223944
LTW8JGAZ,0.05501297068142483
IMDQJUTW,0.057288900744426
AVHZRCH8,0.24240390893141042
LTSDWAVT,0.054040792065256506
9WVKLADB,0.4757198082393282
GXDSQJS2,0.04094075728892613
4IHXKUNA,0.43063356606288816
BTYDUQPC,0.0555898465863465
BKCNFM72,0.11321326009130475
UMVSSZ9N,0.06930931689777724
N2STVKOI,0.05478364568609412
ZZJQB3EY,0.4742093587560315
FZJK9GH7,0.06828219682345246
NTIWWNVB,0.03695171749747755
NBCRWUBE,0.16794459216203353
UBPYOBYG,0.07119811305457052
K8RKMGVW,0.5731701325060327
HFTH3NC2,0.043592826202705846
759LCPDE,0.1694449450167015
DYKME2AY,0.8363076996453269
VZHURNZD,0.02906009294021732
EAJJBYHU,0.30022460113948163
T97TKZNT,0.4894515224899365
IXOEQ2YD,0.934068880926062
BWKXTBCF,0.0641160379820037
DNKPRVB3,0.26575805132946834
JQCF2PXG,0.046370663851633874
GIABLCP4,0.05081893903684437
FDIC7S35,0.5883784620895448
5RTNFJEV,0.024078418745646483
OBZ4CU77,0.05607455750381306
XMVX6WEB,0.1328018592897085
MHARJGPA,0.05175737598623165
2QI5GPDU,0.48272188900558477
AE2NBAJ3,0.019354777638073188
MDLANJZG,0.022728709415120636
7TAP99MA,0.16442966308157278
A6AMKR2Z,0.22251893613582574
DX69CFXV,0.06346867343743955
HKCKEKV4,0.24742136714337198
CBNWXPJJ,0.3241489312907169
Z3SJXFCA,0.09648597835734454
RHTCABWR,0.8650287076965025
ILGMVREG,0.23108721398228377
BZK32SSP,0.0558830326581314
25RR4UGE,0.05671080711461401
9ZQFVNWY,0.11007205000004155
FFSTFCAA,0.0849624177105992
MBEDAX9Z,0.07219627408973107
IYERPTUY,0.11069183946774118
SBNMNBJE,0.023663505219084977
CPWDDHBP,0.43174918413866464
EN5EXSVB,0.04063608508942036
EFT7687S,0.06951061675128892
DUPIVFIW,0.0541531852164883
HTVBHNFH,0.0523705167104388
GFTV6AXH,0.053980724688714427
NTNK2ZYN,0.060072461850122785
NZ2MDLPM,0.16813615855004016
UU4ECFQ5,0.8594767134051972
FFWGNGVJ,0.04638608212968671
JDQIBLRI,0.051916553067032974
ZAWUVVWA,0.054131570098537224
FC24V4XD,0.18404090203975246
EKTZZYA2,0.06425099855457667
RVRMHDD8,0.047626762561598736
3RASGR5Y,0.19833954827562095
QRBESHHG,0.05262480434794318
MXYLFHSV,0.07306033273826529
TY85POPR,0.0780435216382058
BHXO9INE,0.05049815504898987
S2RKLYZH,0.4720748539862307
98GUQS9R,0.456514451455466
6VD8FK4Y,0.052326550395449416
FMUHBZHQ,0.05574927877705291
IHQY3US8,0.8092237088053729
VDSNW6DR,0.08307448358197521
JF8E8TCY,0.1659582005609417
EKVBDN5B,0.14009454390275985
LJOYHFHT,0.07347141476388276
8WBDXKKG,0.43235291229547634
LNAASJ6O,0.053667639418064614
HGTW39J8,0.06620476957019006
AMYH3YSJ,0.11748424270876945
QZRPEWE6,0.04969572210327007
9RBSJHBJ,0.29068209684773083
EFZ3ADG9,0.0548546267801254
CMQX6K9J,0.1669252769706018
DBVXEJCR,0.059189569566927336
PLYKWBFR,0.05396863184946266
7QNURUDE,0.056734690755452025
M8TD2YPV,0.25810532921727275
JVJZVKUJ,0.837031036793284
XVUVCSM8,0.48466037693574227
C9CMNJEH,0.16935011928063473
IQLV6HTY,0.09154810256797709
ELG7YZUM,0.04407132744515735
PU9KWVOH,0.4984619658890729
HAYJGRRV,0.05711725132176547
KBKUHSLA,0.08779603773694165
USL6KBDY,0.0497556070227822
ZGLCSKTI,0.062082210677008066
9JQWNRGA,0.1193863048285366
EBVUVT88,0.057545607126256046
9ZU5GNSK,0.16653920282195683
EC7NIRSV,0.05678086316209376
JJ23TDTX,0.05986759257384785
IZWY5RYD,0.09193854362300924
TSYCNH93,0.050527196839491105
QSY6Q77W,0.22568372725696273
TOBSGQ3J,0.2219746692331249
FKGE6YRE,0.45335364214948615
MGAYPPJE,0.0510022929413901
IJRFUH6V,0.15492590358272237
KX9Y3LCV,0.05531307962158375
2ZDDJYHE,0.8392662996747491
NBMLMYQE,0.05172794275785855
E8XWCECR,0.2019522023512276
5FP4HKBU,0.12471831832056132
FUKFFD3F,0.2535632182649621
8BDSMQUY,0.04374826356322225
39T7KUFC,0.05591342863352679
HZSPWI2U,0.4766617128219723
LEJJKOWC,0.04805771437089592
DR5F2HVS,0.8248306270233103
BJA5TRWJ,0.37895641742946795
NCVH9WFE,0.09114454356112062
ME3XYUC5,0.8285228070041868
VLCHSDHG,0.053347957066328236
59CV3HQQ,0.14125147643455585
JTAEBBQM,0.047053335617851307
OBHDYLE2,0.22569190360058478
EUEGA65T,0.04472297623166097
MO9XWHWE,0.1254444287713415
K3JSVGHE,0.054010673592298664
JFHAQZQM,0.06532795245787976
22IQJE4I,0.8335929866065818
F57YH86H,0.06033149423837596
BPNYWIPI,0.056311433613770105
FJB78783,0.09517795617903693
DIVE6ZUL,0.07828291291484347
YACVPC9M,0.2589481799720385
A3FM9UVE,0.058219232750511614
9NE6ZC2Q,0.10061496190043974
4NHTDBJN,0.10579366316838841
3FH863BT,0.021854115440114643
3UBBVIGN,0.30846098766972413
NNP9TLV2,0.40774390431463997
SA7VUUTE,0.04372931300416825
ROG7ONJG,0.45545153965703805
ICEBXJHF,0.10101503610299638
HFTYHFAZ,0.06337500637890982
EC5IQBEK,0.05447667731941684
VQPXGNJV,0.04601230140197151
BNE8WOYV,0.8291831153805963
MKEXSYJN,0.05803466535767786
B2MY2KQE,0.12577715825490154
GZVND3WE,0.321757230459935
JZ8ASRBZ,0.9904081989569393
UMQWVVHH,0.8327256428929513
MDGISGP7,0.049627064384119936
JMVHKVGP,0.04371908603273006
G5GPWASE,0.5146692329119174
A9H3PMBD,0.05053695049001478
DKEMLQCU,0.8327586036204574
VVPNRFRF,0.8826591608904626
AVIBMJNL,0.20140376374454821
3FNEIWTQ,0.048896498231961426
WMQIVFIH,0.09951078568740582
GUSEEXX5,0.257292653967165
HZBZ7QMH,0.04898752185043456
KMTZWEXS,0.023171909464720853
62AXBXBL,0.09074440817359433
FW6GESXM,0.03516681738149094
A67RATVB,0.05013670567740179
HUWJHKEG,0.055980767934245994
KCHF33KH,0.08595622514055089
CJUKTB4B,0.07995995909178588
FA8NWHGK,0.0740668604794494
6UZE4NSH,0.8350554598671763
4UUZBMXW,0.1804132782159158
QMRXRYDB,0.045264318271534994
M3A5BVAC,0.911876503162368
II63YKTB,0.0705390967289832
4OYB27TY,0.20132679256282004
IEN9X6H8,0.1030844321561774
U9VVATUM,0.26337167433101805
SFOYCMRR,0.5754726710652933
O7WYJHA5,0.31207033984606974
STEKRYHT,0.018244057542204355
QSX9J6OF,0.2760520578527738
EVT46GYN,0.03963779086403845
IQHUPR8Z,0.06349722400884474
98WUTF8M,0.020325716189853852
5JUSHPUM,0.05597818348582736
9FMK8FZU,0.050422021036387564
WPWW4JUN,0.5563174534613464
8QUXAAHS,0.11437519971736985
EU8RGIP7,0.05882243759815801
BFT7ZJQO,0.050613482312589254
4EQAO8W3,0.873823646946394
F3RWQSVQ,0.20266747932861306
FUA3S84W,0.05473630777782239
G9WITTNH,0.05823903355384926
TE4CM6N8,0.9918056385962135
L93TY7Q6,0.024194082924276803
MK46HOFS,0.2415238662949663
NSUSAJ7C,0.03624139890224297
ZQXJP6PH,0.11427165759425931
YX6PNVKN,0.0534848359415499
7V7IJDSU,0.23559613453012215
BSDHE7F2,0.31555574719212326
DV5EXZEZ,0.8016178241500295
VDKS85PW,0.3560867651466377
4W48SFHV,0.4589983973404809
ANGVCUXZ,0.053712881020025326
IOST7D8C,0.5725147376329386
HAQAECZX,0.037339896248020456
GAB49KQU,0.8472949752125318
GEBCXWCU,0.07060990881877428
JPT2DAGQ,0.5184320153029994
RXYEGKFP,0.5590003239940795
4R6HCRNW,0.054035176895694155
MWRTSE9B,0.05943312486104076
JAC7FJCA,0.4646579452191692
5DCT43QX,0.02290707475725965
GFZMAKDD,0.054965260572667624
8WVWSZNF,0.057569343843919006
